uuid,lat,lon,date,season,pl
d89e31a7-7fd6-4ca1-89c0-dda86c977cae,-16.913,26.955,2016-11-21,2,0
d89e31a7-7fd6-4ca1-89c0-dda86c977cae,-16.913,26.955,2016-11-28,2,0
d89e31a7-7fd6-4ca1-89c0-dda86c977cae,-16.913,26.955,2016-12-05,2,1
d89e31a7-7fd6-4ca1-89c0-dda86c977cae,-16.913,26.955,2016-12-26,2,1
d89e31a7-7fd6-4ca1-89c0-dda86c977cae,-16.913,26.955,2017-01-02,2,1
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-10-17,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-10-24,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-10-31,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-11-07,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-11-21,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-11-28,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-12-05,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2016-12-19,2,1
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2017-01-02,2,1
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2017-01-16,2,0
d9297c58-5985-4724-86f8-27aa5850ba37,-16.891,27.095,2017-01-30,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-10-17,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-10-24,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-10-31,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-11-07,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-11-14,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-11-21,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-11-28,2,0
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-12-05,2,1
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-12-12,2,1
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-12-19,2,1
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2016-12-26,2,1
d9ce012d-64b3-4969-a070-ad40bd705fbb,-16.757,27.325,2017-01-02,2,1
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-10-17,2,0
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-10-24,2,0
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-11-07,2,0
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-11-14,2,0
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-11-21,2,0
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-11-28,2,1
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-12-05,2,1
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2016-12-19,2,1
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2017-01-09,2,1
d9f7662d-a4ca-4514-a562-45a02f20b687,-13.221,28.678,2017-01-23,2,1
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-10-17,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-10-24,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-10-31,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-11-07,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-11-14,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-11-21,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-11-28,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-12-05,2,0
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2016-12-19,2,1
dbc2d431-59b0-439e-8113-1914f7d60dbb,-10.318,32.253,2017-01-02,2,1
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-10-17,2,0
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-10-31,2,0
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-11-07,2,0
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-11-14,2,0
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-11-21,2,0
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-11-28,2,0
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-12-05,2,1
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-12-12,2,1
dc5ee37f-be1a-4552-bc3e-42fefa581084,-16.718,26.968,2016-12-19,2,1
dcc27ec3-8c55-45ae-90b0-996b94f371d9,-13.587,29.578,2016-10-24,2,0
dcc27ec3-8c55-45ae-90b0-996b94f371d9,-13.587,29.578,2016-10-31,2,0
dcc27ec3-8c55-45ae-90b0-996b94f371d9,-13.587,29.578,2016-11-07,2,0
dcc27ec3-8c55-45ae-90b0-996b94f371d9,-13.587,29.578,2016-11-21,2,0
dcc27ec3-8c55-45ae-90b0-996b94f371d9,-13.587,29.578,2016-12-05,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2016-10-17,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2016-10-24,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2016-10-31,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2016-11-28,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2016-12-05,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2017-01-23,2,1
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2017-01-30,2,0
de53b089-e0c2-4690-aaab-8534ebbb4f05,-17.005,27.009,2017-02-06,2,0
de703d8d-e11d-46f6-bd38-388f03721b96,-13.056,25.38,2016-10-17,2,0
de703d8d-e11d-46f6-bd38-388f03721b96,-13.056,25.38,2016-11-07,2,0
de703d8d-e11d-46f6-bd38-388f03721b96,-13.056,25.38,2016-11-14,2,0
de703d8d-e11d-46f6-bd38-388f03721b96,-13.056,25.38,2016-12-05,2,1
de703d8d-e11d-46f6-bd38-388f03721b96,-13.056,25.38,2016-12-19,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-10-17,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-10-24,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-10-31,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-11-07,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-11-14,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-11-21,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-11-28,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-12-05,2,0
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-12-12,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-12-19,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2016-12-26,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2017-01-02,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2017-01-09,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2017-01-16,2,1
dea21f52-78e6-442f-8873-725dddd9e58c,-16.899,27.097,2017-01-23,2,1
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-10-17,2,0
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-10-24,2,0
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-11-07,2,0
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-11-14,2,0
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-11-21,2,0
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-11-28,2,0
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-12-05,2,1
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-12-19,2,1
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2016-12-26,2,1
dec8fc25-82c5-46b9-861c-2d7bd0121667,-16.734,26.943,2017-01-09,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-10-17,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-10-24,2,0
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-10-31,2,0
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-11-07,2,0
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-11-14,2,0
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-11-21,2,0
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-11-28,2,0
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-12-05,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-12-12,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-12-19,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2016-12-26,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2017-01-02,2,1
df1604d4-2880-4518-ae4b-0fa86a08e7e0,-16.784,27.271,2017-01-09,2,1
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-10-17,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-10-24,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-10-31,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-11-07,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-11-14,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-11-21,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-11-28,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-12-05,2,1
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-12-19,2,0
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2016-12-26,2,1
df56340d-a43c-4f46-9d48-018c246f2159,-16.287,27.456,2017-01-02,2,1
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-10-24,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-10-31,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-11-07,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-11-14,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-11-21,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-11-28,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-12-05,2,1
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-12-12,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-12-19,2,0
e0bd44cb-653f-4d74-94cf-02bb1e32d05a,-16.834,26.82,2016-12-26,2,1
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-10-17,2,0
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-10-31,2,0
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-11-07,2,0
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-11-14,2,0
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-11-21,2,0
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-11-28,2,1
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-12-05,2,1
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2016-12-26,2,1
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2017-01-09,2,1
e13d623f-8cab-4b45-9490-85076b9a9de6,-16.945,26.984,2017-01-16,2,1
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2016-10-17,2,0
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2016-10-24,2,0
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2016-10-31,2,0
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2016-11-07,2,0
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2016-11-14,2,0
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2017-01-30,2,1
e1825268-6985-4b06-ab27-4de7aadd7af6,-16.501,26.942,2017-02-06,2,0
e199fd8a-4a92-433e-a83b-820ba43a9e42,-12.154,33.029,2016-10-17,2,0
e199fd8a-4a92-433e-a83b-820ba43a9e42,-12.154,33.029,2017-01-23,2,0
e199fd8a-4a92-433e-a83b-820ba43a9e42,-12.154,33.029,2017-01-30,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2016-10-24,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2016-11-07,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2016-11-14,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2016-11-28,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2016-12-05,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2016-12-19,2,1
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2017-01-02,2,1
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2017-01-23,2,0
e2510e54-5c4b-45cb-94e1-1aaab45afc47,-16.922,27.123,2017-02-06,2,0
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-10-17,2,0
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-11-07,2,0
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-11-14,2,0
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-11-28,2,0
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-12-05,2,1
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-12-12,2,1
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2016-12-26,2,1
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2017-01-09,2,0
e25b2b0f-c11b-450b-854e-384fa15f0032,-16.877,26.789,2017-01-16,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-10-17,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-10-24,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-10-31,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-11-14,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-11-21,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-12-05,2,1
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2016-12-19,2,1
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2017-01-09,2,1
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2017-01-16,2,0
e27cd268-abff-403f-b89a-f271f04df154,-16.935,27.056,2017-01-30,2,0
e3407303-42d6-4390-acdb-0f914b98786a,-16.856,26.781,2016-11-28,2,0
e3407303-42d6-4390-acdb-0f914b98786a,-16.856,26.781,2016-12-19,2,1
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-10-17,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-10-24,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-10-31,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-11-07,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-11-14,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-11-21,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-11-28,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-12-05,2,0
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-12-19,2,1
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2016-12-26,2,1
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2017-01-02,2,1
e340de50-5af0-42b7-ae59-18215aff5f2d,-16.738,26.956,2017-01-09,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-10-17,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-10-24,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-10-31,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-11-07,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-11-14,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-11-21,2,0
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-12-05,2,1
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-12-19,2,1
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2016-12-26,2,1
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2017-01-02,2,1
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2017-01-23,2,1
e34bba70-f603-4b22-90ad-661918090170,-16.955,27.093,2017-01-30,2,1
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-10-17,2,0
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-10-24,2,0
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-10-31,2,0
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-11-07,2,0
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-11-14,2,0
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-11-21,2,0
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-12-05,2,1
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-12-19,2,1
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2016-12-26,2,1
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2017-01-02,2,1
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2017-01-09,2,1
e35de09f-efa0-46d2-a5df-53cfca3e113a,-16.608,26.815,2017-01-23,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-10-17,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-10-24,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-10-31,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-11-07,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-11-14,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-11-21,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-11-28,2,1
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-12-05,2,0
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2016-12-19,2,1
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2017-01-02,2,1
e36fdd30-7ca7-4c4f-a610-321b0dd76204,-16.746,26.947,2017-01-09,2,1
e39eb833-1f8c-46ab-b1fd-712b56de6b4b,-12.329,25.834,2016-10-17,2,0
e39eb833-1f8c-46ab-b1fd-712b56de6b4b,-12.329,25.834,2016-10-24,2,0
e39eb833-1f8c-46ab-b1fd-712b56de6b4b,-12.329,25.834,2016-10-31,2,0
e39eb833-1f8c-46ab-b1fd-712b56de6b4b,-12.329,25.834,2016-11-21,2,0
e39eb833-1f8c-46ab-b1fd-712b56de6b4b,-12.329,25.834,2016-12-05,2,1
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-10-17,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-10-24,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-10-31,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-11-07,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-11-14,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-11-21,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-11-28,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-12-05,2,1
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-12-19,2,1
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2016-12-26,2,0
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2017-01-02,2,1
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2017-01-09,2,1
e4899f8b-f800-4e88-ab66-9a1a989037ff,-16.944,26.984,2017-01-23,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-10-17,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-10-24,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-10-31,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-11-07,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-11-14,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-11-21,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-12-05,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-12-19,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2016-12-26,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2017-01-02,2,0
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2017-01-09,2,1
e4b16f8e-de41-4c8e-8994-673997adac99,-10.087,32.311,2017-01-23,2,1
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2016-10-17,2,0
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2016-10-31,2,0
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2016-11-07,2,0
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2016-11-14,2,0
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2016-11-21,2,1
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2016-12-05,2,1
e4ce7051-8eaf-4d2c-a1f6-fd8ae6046b67,-12.101,25.493,2017-02-06,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-10-17,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-10-24,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-10-31,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-11-07,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-11-14,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-11-21,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-11-28,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-12-05,2,0
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2016-12-26,2,1
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2017-01-09,2,1
e50ddf16-dbc9-4705-9a88-ec51fce718d5,-16.816,26.833,2017-01-16,2,1
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-10-24,2,0
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-10-31,2,0
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-11-07,2,0
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-11-14,2,0
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-11-21,2,0
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-12-19,2,1
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2016-12-26,2,1
e56ece45-ecfe-4913-91c7-825736af3a22,-16.86,26.788,2017-01-16,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-10-17,2,0
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-10-24,2,0
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-10-31,2,0
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-11-07,2,0
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-12-05,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-12-12,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-12-19,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2016-12-26,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2017-01-02,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2017-01-09,2,1
e589c762-9808-4ad9-8762-1a4072ee2614,-17.205,27.11,2017-01-16,2,1
e6c01a65-ea6b-4290-9a24-7e079aa648ce,-16.961,27.032,2016-10-17,2,0
e6c01a65-ea6b-4290-9a24-7e079aa648ce,-16.961,27.032,2016-10-24,2,0
e6c01a65-ea6b-4290-9a24-7e079aa648ce,-16.961,27.032,2016-10-31,2,0
